linkID,k,a,k_space,a_space,distance,home,a_type,depth,duration,age,sex,height,family,subj_depth,init_subj_depth,subj_prob,subj_prob1,home_depth,care,interest1,interest2,interest3,level3,level4,koiki_advisory,koiki_order,trainstop,time,congestion2,congestion3,congestion4,flood_info2,flood_info3,flood_info4,drill2,drill3,drill4,prev_choice,toyosu,liveKoto,bousai_interest,info_rikai,measures,hazardmap
1,847,10018,847,18,0.6124,0,shopping,2.2,100,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
2,847,10024,847,24,1.0158,0,shopping,3.1,200,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
3,847,10167,847,167,0.2458,0,public_housing,4,300,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
4,847,10239,847,239,0.0142,0,public_facility,1.75,400,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
5,847,10387,847,387,0.2374,0,primary_school,2.03,500,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
6,847,10847,847,847,0,1,home,4.1,600,24,1,2,1,1,1,70,70,4.1,0,1,2,2,0,0,1,0,9999,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
7,10018,20018,18,18,0,0,shopping,2.2,100,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
8,10024,20024,24,24,0,0,shopping,3.1,200,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
9,10167,20167,167,167,0,0,public_housing,4,300,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
10,10239,20239,239,239,0,0,public_facility,1.75,400,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
11,10387,20387,387,387,0,0,primary_school,2.03,500,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
12,10847,20018,847,18,0.6124,0,shopping,2.2,100,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
